brand,market,category,line,line_code,item,sku,composition,angle,alpha,score,dropbox_path
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","5.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Energy Seltzer March 2026/May_2026_Displayboxes/Dialed_Kava_Display_Pink_Lemonade_12Pack_Open.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","5.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Energy Seltzer March 2026/May_2026_Displayboxes/Dialed_Kava_Display_Pink_Lemonade_6Pack_Closed.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","5.0","DAM 2, Dialed Moods  = Asset Receiving/Approved Renders/Kava Seltzer/Dialed_Seltzer_Kava_Front_Lemonade.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","5.0","DAM 2, Dialed Moods  = Asset Receiving/Approved Renders/Kava Seltzer/Dialed_Seltzer_Kava_Shot3_Lemonade.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","5.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Energy Seltzer March 2026/May_2026_Displayboxes/Dialed_Kava_Display_Pink_Lemonade_6Pack_Open.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","5.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Energy Seltzer March 2026/May_2026_Displayboxes/Dialed_Kava_Display_Pink_Lemonade_12Pack_Closed_45.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","5.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Energy Seltzer March 2026/May_2026_Displayboxes/Dialed_Kava_Display_Pink_Lemonade_6Pack_Closed_45.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","5.0","DAM 2, Dialed Moods  = Asset Receiving/Approved Renders/Kava Seltzer/Dialed_Seltzer_Kava_Shot5_Lemonade.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","5.0","DAM 2, Dialed Moods  = Asset Receiving/Approved Renders/Kava Seltzer/Dialed_Seltzer_Kava_Shot2_Lemonade.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","5.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/KAVA/Kava Design 2025 June/Kava Design 2025 Main Renders/Dialed_Kava_Lemonade_LeftSide.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","lineup","three-quarter","y","5.0","Marketing Materials/Ads & Social Media/05 Other Content/50k Giveaway/Renders/CANS - FINAL.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","5.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/KAVA/Kava Design 2026 March/Dialed_Seltzer_Kava_45_Lemonade.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","5.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Energy Seltzer March 2026/May_2026_Displayboxes/Dialed_Kava_Display_Pink_Lemonade_12Pack_Closed.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","5.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Energy Seltzer March 2026/May_2026_Displayboxes/Dialed_Kava_Display_Pink_Lemonade_6Pack_Closed_Solo.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/IMG_0029.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/IMG_0034.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","front","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/DSC00471-3.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/IMG_0027.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/DSC07726.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","front","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/DSC07720-Edit.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/IMG_0047.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-hand","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/dial-4.jpg"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","three-quarter","y","4.0","Renders/DialedMoods/Motion/DialedDayTime_Ad/Dialed Daytime Ad Rework/Resources/Blast_PL.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","lineup","front","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/DSC07828-Edit.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-hand","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/323A4688.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-hand","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/DSC01145.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","three-quarter","y","4.0","Renders/DialedMoods/Website Image - DIALED/WebsiteProductRenderImages/EnergyDrinks/Dialed_EnergyDrink_Cans_Splash_PinkLemonade.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-with-packaging","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/_DSC1977.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","front","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/IMG_0028.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","lineup","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/DSC06357-Edit.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/DSC00396-Edit.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-hand","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Kava Seltzers/DSC04294.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-hand","front","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/dial-82.jpg"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","lineup","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Kava Seltzers/DSC09601-Edit ver 2_.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/KAVA/Kava Design 2024/DisplayBox/Kava_12PK_Lemon_Closed_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/KAVA/Kava Design 2024/DisplayBox/Kava_12PK_Lemon_ClosedwCan_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/KAVA/Kava Design 2025 June/Kava Display Boxes_June 2025/Dialed_Kava_Display_Lemonade_6Pack_Open.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/L Dopa/Display/Dialed_Kava_Display_6Pack_Closed_45_Lemonade0116.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/L Dopa/Display/Dialed_Kava_Display_12Pack_Closed_45_Lemonade0116.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_April2024/DialedMoods_Can_PinkLemonade_45_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_April2024/V5/DialedMoods_Can_PinkLemonade_BackLeft_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","lineup","front","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_April2024/V3/Dialed_Can_Shot1_Gold_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_April2024/V2/DialedMoods_PinkLemonade_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_April2024/V1/DialedMoods_PinkLemonade_Grey_V2.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_April2024/DialedMoods_Can_PinkLemonade_BackLeft_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_July2024/Seltzer Additional Angles/Angle1/Shot1_PL_V2.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","lineup","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_July2024/Seltzer Additional Angles/GroupShots/GroupShot5_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","lineup","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_July2024/Seltzer Additional Angles/GroupShots/GroupShot4_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","lineup","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_July2024/Seltzer Additional Angles/GroupShots/GroupShot1_V3.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","lineup","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_July2024/Seltzer Additional Angles/GroupShots/GroupShot3_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","lineup","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_July2024/Seltzer Additional Angles/GroupShots/GroupShot6_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","lineup","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_July2024/Seltzer Additional Angles/GroupShots/GroupShot1_V2.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_July2024/StyleShots/CanswithDroplet/Dialed_Sletzer_PinkLemonade_2.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_June2025/V1/Dialed_EnergyDrinks_NewDesign_PinkLemonade_Front.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_June2025/New Seltzer Design_June2025_Main Renders/Dialed_Seltzer_PinkLemonade_45.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_June2025/New Seltzer Design_June2025_Main Renders/Dialed_Seltzer_PinkLemonade_Front.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","multiple","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/DisplayBox/2024 2025 Can Design Display Boxes/DisplayBox_GroupShots/DialedMoods_SeltzerDisplay_UpdatedCanDesigns_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/Cans_June2025/New Seltzer Design_June2025_Main Renders/Dialed_Seltzer_PinkLemonade_RightSide.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","multiple","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/DisplayBox/2024 2025 Can Design Display Boxes/DisplayBox_GroupShots/DialedMoods_SeltzerDisplay_OldCanDesigns_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Old_Can_Designs/DisplayBox/2024 2025 Can Design Display Boxes/Dialed_Seltzer_Displaybox_PL_2.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Energy Seltzer March 2026/Dialed_Seltzer_Kratom_Shot4_PinkLemonade.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/Kratom Energy Drink/Energy Seltzer Feb 2026/Dialed_Seltzer_Kratom_Shot5_PinkLemonade.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","three-quarter","y","4.0","Renders/DialedMoods/Dialed Mood accessories Renders/Dialed Fridges/TallFridge/with LogoLight/Dialed_Fridge_Tall_45_V2.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","4.0","Renders/DialedMoods/Variety Box/DialedMoods_InfluencerBox_Front_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","front","y","4.0","Renders/DialedMoods/Dialed Mood accessories Renders/VendingMachine/Renders for manual/Dialed_VendingMachine_Front_Top_empty_V1.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","three-quarter","y","4.0","Renders/DialedMoods/Dialed Mood accessories Renders/VendingMachine/Renders for manual/Dialed_VendingMachine_TrayCloseUp_V6.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-hand","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/DSC01820.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-hand","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/323A4702.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-hand","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/DSC01815.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/L Dopa/InfluncerBox/v2/45_open.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-hand","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/323A4689.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-hand","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/DSC05268-Edit.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-hand","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/323A4696.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-hand","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/323A4704.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-hand","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/DXR31604.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","multiple","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/_DSC1976.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","lineup","three-quarter","","4.0","DAM 1, Dialed Moods  = Full Content/CP1 = Contract Photo and Video/Product Photos/Energy Drinks/DSC08504-Edit.JPG"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/KAVA/Kava Design 2025 June/V1/Dialed_Kava_NewDesign_Lemonade_45.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","in-scene","multiple","y","4.0","Renders/DialedMoods/DialedCollage/DialedCollage_bowl_wBG_V3.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/KAVA/Kava Design 2025 June/Kava Design 2025 Main Renders/Dialed_Kava_Lemonade_45.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","device-only","front","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/L Dopa/Old Mock up/Black Caps/Dialed_Seltzer_LDopa_Front_Lemonade.png"
"Dialed Moods","","beverages","Social Elixir (Kava) (RTD)","","Lemonade","DM-KES-PL","multi-pack","three-quarter","y","4.0","Renders/DialedMoods/Dialed Sku's/SeltzerCan/L Dopa/Display/Dialed_Kava_Display_6Pack_Open_Lemonade0116.png"
